timestamp,month,half_slot,current_price,t+15,t+30,t+45,t+60,t+75,t+90,t+105,t+120,bug_price_switch_within_120,bug_steps_to_price_switch,fix_price_switch_within_120,fix_steps_to_price_switch,diverges
2025-02-10 10:45:00,2,21,0.53,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0,0,1,1,1
2025-02-10 12:00:00,2,24,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.92,1,8,1,8,0
2025-02-10 12:15:00,2,24,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.92,0.92,1,7,1,7,0
2025-02-10 12:30:00,2,25,0.22,0.22,0.22,0.22,0.22,0.22,0.92,0.92,0.92,1,6,1,6,0
2025-02-10 12:45:00,2,25,0.22,0.22,0.22,0.22,0.22,0.92,0.92,0.92,0.92,1,5,1,5,0
2025-02-10 13:00:00,2,26,0.22,0.22,0.22,0.22,0.92,0.92,0.92,0.92,0.92,1,4,1,4,0
2025-02-10 13:15:00,2,26,0.22,0.22,0.22,0.92,0.92,0.92,0.92,0.92,0.92,1,3,1,3,0
2025-02-10 13:30:00,2,27,0.22,0.22,0.92,0.92,0.92,0.92,0.92,0.92,0.92,1,2,1,2,0
2025-02-10 13:45:00,2,27,0.22,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0,0,1,1,1
2025-02-10 20:00:00,2,40,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.53,1,8,1,8,0
2025-02-10 20:15:00,2,40,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.53,0.53,1,7,1,7,0
2025-02-10 20:30:00,2,41,0.92,0.92,0.92,0.92,0.92,0.92,0.53,0.53,0.53,1,6,1,6,0
2025-02-10 20:45:00,2,41,0.92,0.92,0.92,0.92,0.92,0.53,0.53,0.53,0.53,1,5,1,5,0
2025-02-10 21:00:00,2,42,0.92,0.92,0.92,0.92,0.53,0.53,0.53,0.53,0.53,1,4,1,4,0
2025-02-10 21:15:00,2,42,0.92,0.92,0.92,0.53,0.53,0.53,0.53,0.53,0.53,1,3,1,3,0
2025-02-10 21:30:00,2,43,0.92,0.92,0.53,0.53,0.53,0.53,0.53,0.53,0.53,1,2,1,2,0
2025-02-10 21:45:00,2,43,0.92,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0,0,1,1,1
2025-02-10 22:00:00,2,44,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.22,1,8,1,8,0
2025-02-10 22:15:00,2,44,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.22,0.22,1,7,1,7,0
2025-02-10 22:30:00,2,45,0.53,0.53,0.53,0.53,0.53,0.53,0.22,0.22,0.22,1,6,1,6,0
2025-02-10 22:45:00,2,45,0.53,0.53,0.53,0.53,0.53,0.22,0.22,0.22,0.22,1,5,1,5,0
2025-02-10 23:00:00,2,46,0.53,0.53,0.53,0.53,0.22,0.22,0.22,0.22,0.22,1,4,1,4,0
2025-02-10 23:15:00,2,46,0.53,0.53,0.53,0.22,0.22,0.22,0.22,0.22,0.22,1,3,1,3,0
2025-02-10 23:30:00,2,47,0.53,0.53,0.22,0.22,0.22,0.22,0.22,0.22,0.22,1,2,1,2,0
2025-02-10 23:45:00,2,47,0.53,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0,0,1,1,1
2025-02-11 04:00:00,2,8,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.53,1,8,1,8,0
2025-02-11 04:15:00,2,8,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.53,0.53,1,7,1,7,0
2025-02-11 04:30:00,2,9,0.22,0.22,0.22,0.22,0.22,0.22,0.53,0.53,0.53,1,6,1,6,0
2025-02-11 04:45:00,2,9,0.22,0.22,0.22,0.22,0.22,0.53,0.53,0.53,0.53,1,5,1,5,0
2025-02-11 05:00:00,2,10,0.22,0.22,0.22,0.22,0.53,0.53,0.53,0.53,0.53,1,4,1,4,0
2025-02-11 05:15:00,2,10,0.22,0.22,0.22,0.53,0.53,0.53,0.53,0.53,0.53,1,3,1,3,0
2025-02-11 05:30:00,2,11,0.22,0.22,0.53,0.53,0.53,0.53,0.53,0.53,0.53,1,2,1,2,0
2025-02-11 05:45:00,2,11,0.22,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0,0,1,1,1
2025-02-11 09:00:00,2,18,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.22,1,8,1,8,0
2025-02-11 09:15:00,2,18,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.22,0.22,1,7,1,7,0
2025-02-11 09:30:00,2,19,0.53,0.53,0.53,0.53,0.53,0.53,0.22,0.22,0.22,1,6,1,6,0
2025-02-11 09:45:00,2,19,0.53,0.53,0.53,0.53,0.53,0.22,0.22,0.22,0.22,1,5,1,5,0
2025-02-11 10:00:00,2,20,0.53,0.53,0.53,0.53,0.22,0.22,0.22,0.22,0.22,1,4,1,4,0
2025-02-11 10:15:00,2,20,0.53,0.53,0.53,0.22,0.22,0.22,0.22,0.22,0.22,1,3,1,3,0
2025-02-11 10:30:00,2,21,0.53,0.53,0.22,0.22,0.22,0.22,0.22,0.22,0.22,1,2,1,2,0
2025-02-11 10:45:00,2,21,0.53,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0,0,1,1,1
2025-02-11 12:00:00,2,24,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.92,1,8,1,8,0
2025-02-11 12:15:00,2,24,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.92,0.92,1,7,1,7,0
2025-02-11 12:30:00,2,25,0.22,0.22,0.22,0.22,0.22,0.22,0.92,0.92,0.92,1,6,1,6,0
2025-02-11 12:45:00,2,25,0.22,0.22,0.22,0.22,0.22,0.92,0.92,0.92,0.92,1,5,1,5,0
2025-02-11 13:00:00,2,26,0.22,0.22,0.22,0.22,0.92,0.92,0.92,0.92,0.92,1,4,1,4,0
2025-02-11 13:15:00,2,26,0.22,0.22,0.22,0.92,0.92,0.92,0.92,0.92,0.92,1,3,1,3,0
2025-02-11 13:30:00,2,27,0.22,0.22,0.92,0.92,0.92,0.92,0.92,0.92,0.92,1,2,1,2,0
2025-02-11 13:45:00,2,27,0.22,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0,0,1,1,1
2025-02-11 20:00:00,2,40,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.53,1,8,1,8,0
2025-02-11 20:15:00,2,40,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.53,0.53,1,7,1,7,0
2025-02-11 20:30:00,2,41,0.92,0.92,0.92,0.92,0.92,0.92,0.53,0.53,0.53,1,6,1,6,0
2025-02-11 20:45:00,2,41,0.92,0.92,0.92,0.92,0.92,0.53,0.53,0.53,0.53,1,5,1,5,0
2025-02-11 21:00:00,2,42,0.92,0.92,0.92,0.92,0.53,0.53,0.53,0.53,0.53,1,4,1,4,0
2025-02-11 21:15:00,2,42,0.92,0.92,0.92,0.53,0.53,0.53,0.53,0.53,0.53,1,3,1,3,0
2025-02-11 21:30:00,2,43,0.92,0.92,0.53,0.53,0.53,0.53,0.53,0.53,0.53,1,2,1,2,0
2025-02-11 21:45:00,2,43,0.92,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0,0,1,1,1
2025-02-11 22:00:00,2,44,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.22,1,8,1,8,0
2025-02-11 22:15:00,2,44,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.22,0.22,1,7,1,7,0
2025-02-11 22:30:00,2,45,0.53,0.53,0.53,0.53,0.53,0.53,0.22,0.22,0.22,1,6,1,6,0
2025-02-11 22:45:00,2,45,0.53,0.53,0.53,0.53,0.53,0.22,0.22,0.22,0.22,1,5,1,5,0
2025-02-11 23:00:00,2,46,0.53,0.53,0.53,0.53,0.22,0.22,0.22,0.22,0.22,1,4,1,4,0
2025-02-11 23:15:00,2,46,0.53,0.53,0.53,0.22,0.22,0.22,0.22,0.22,0.22,1,3,1,3,0
2025-02-11 23:30:00,2,47,0.53,0.53,0.22,0.22,0.22,0.22,0.22,0.22,0.22,1,2,1,2,0
2025-02-11 23:45:00,2,47,0.53,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0,0,1,1,1
2025-02-12 04:00:00,2,8,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.53,1,8,1,8,0
2025-02-12 04:15:00,2,8,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.53,0.53,1,7,1,7,0
2025-02-12 04:30:00,2,9,0.22,0.22,0.22,0.22,0.22,0.22,0.53,0.53,0.53,1,6,1,6,0
2025-02-12 04:45:00,2,9,0.22,0.22,0.22,0.22,0.22,0.53,0.53,0.53,0.53,1,5,1,5,0
2025-02-12 05:00:00,2,10,0.22,0.22,0.22,0.22,0.53,0.53,0.53,0.53,0.53,1,4,1,4,0
2025-02-12 05:15:00,2,10,0.22,0.22,0.22,0.53,0.53,0.53,0.53,0.53,0.53,1,3,1,3,0
2025-02-12 05:30:00,2,11,0.22,0.22,0.53,0.53,0.53,0.53,0.53,0.53,0.53,1,2,1,2,0
2025-02-12 05:45:00,2,11,0.22,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0,0,1,1,1
2025-02-12 09:00:00,2,18,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.22,1,8,1,8,0
2025-02-12 09:15:00,2,18,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.22,0.22,1,7,1,7,0
2025-02-12 09:30:00,2,19,0.53,0.53,0.53,0.53,0.53,0.53,0.22,0.22,0.22,1,6,1,6,0
2025-02-12 09:45:00,2,19,0.53,0.53,0.53,0.53,0.53,0.22,0.22,0.22,0.22,1,5,1,5,0
2025-02-12 10:00:00,2,20,0.53,0.53,0.53,0.53,0.22,0.22,0.22,0.22,0.22,1,4,1,4,0
2025-02-12 10:15:00,2,20,0.53,0.53,0.53,0.22,0.22,0.22,0.22,0.22,0.22,1,3,1,3,0
2025-02-12 10:30:00,2,21,0.53,0.53,0.22,0.22,0.22,0.22,0.22,0.22,0.22,1,2,1,2,0
2025-02-12 10:45:00,2,21,0.53,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0,0,1,1,1
2025-02-12 12:00:00,2,24,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.92,1,8,1,8,0
2025-02-12 12:15:00,2,24,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.92,0.92,1,7,1,7,0
2025-02-12 12:30:00,2,25,0.22,0.22,0.22,0.22,0.22,0.22,0.92,0.92,0.92,1,6,1,6,0
2025-02-12 12:45:00,2,25,0.22,0.22,0.22,0.22,0.22,0.92,0.92,0.92,0.92,1,5,1,5,0
2025-02-12 13:00:00,2,26,0.22,0.22,0.22,0.22,0.92,0.92,0.92,0.92,0.92,1,4,1,4,0
2025-02-12 13:15:00,2,26,0.22,0.22,0.22,0.92,0.92,0.92,0.92,0.92,0.92,1,3,1,3,0
2025-02-12 13:30:00,2,27,0.22,0.22,0.92,0.92,0.92,0.92,0.92,0.92,0.92,1,2,1,2,0
2025-02-12 13:45:00,2,27,0.22,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0,0,1,1,1
2025-02-12 20:00:00,2,40,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.53,1,8,1,8,0
2025-02-12 20:15:00,2,40,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.53,0.53,1,7,1,7,0
2025-02-12 20:30:00,2,41,0.92,0.92,0.92,0.92,0.92,0.92,0.53,0.53,0.53,1,6,1,6,0
2025-02-12 20:45:00,2,41,0.92,0.92,0.92,0.92,0.92,0.53,0.53,0.53,0.53,1,5,1,5,0
2025-02-12 21:00:00,2,42,0.92,0.92,0.92,0.92,0.53,0.53,0.53,0.53,0.53,1,4,1,4,0
2025-02-12 21:15:00,2,42,0.92,0.92,0.92,0.53,0.53,0.53,0.53,0.53,0.53,1,3,1,3,0
2025-02-12 21:30:00,2,43,0.92,0.92,0.53,0.53,0.53,0.53,0.53,0.53,0.53,1,2,1,2,0
2025-02-12 21:45:00,2,43,0.92,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0,0,1,1,1
2025-02-12 22:00:00,2,44,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.22,1,8,1,8,0
2025-02-12 22:15:00,2,44,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.22,0.22,1,7,1,7,0
2025-02-12 22:30:00,2,45,0.53,0.53,0.53,0.53,0.53,0.53,0.22,0.22,0.22,1,6,1,6,0
2025-02-12 22:45:00,2,45,0.53,0.53,0.53,0.53,0.53,0.22,0.22,0.22,0.22,1,5,1,5,0
2025-02-12 23:00:00,2,46,0.53,0.53,0.53,0.53,0.22,0.22,0.22,0.22,0.22,1,4,1,4,0
2025-02-12 23:15:00,2,46,0.53,0.53,0.53,0.22,0.22,0.22,0.22,0.22,0.22,1,3,1,3,0
2025-02-12 23:30:00,2,47,0.53,0.53,0.22,0.22,0.22,0.22,0.22,0.22,0.22,1,2,1,2,0
2025-02-12 23:45:00,2,47,0.53,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0,0,1,1,1
2025-02-13 04:00:00,2,8,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.53,1,8,1,8,0
2025-02-13 04:15:00,2,8,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.53,0.53,1,7,1,7,0
2025-02-13 04:30:00,2,9,0.22,0.22,0.22,0.22,0.22,0.22,0.53,0.53,0.53,1,6,1,6,0
2025-02-13 04:45:00,2,9,0.22,0.22,0.22,0.22,0.22,0.53,0.53,0.53,0.53,1,5,1,5,0
2025-02-13 05:00:00,2,10,0.22,0.22,0.22,0.22,0.53,0.53,0.53,0.53,0.53,1,4,1,4,0
2025-02-13 05:15:00,2,10,0.22,0.22,0.22,0.53,0.53,0.53,0.53,0.53,0.53,1,3,1,3,0
2025-02-13 05:30:00,2,11,0.22,0.22,0.53,0.53,0.53,0.53,0.53,0.53,0.53,1,2,1,2,0
2025-02-13 05:45:00,2,11,0.22,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0,0,1,1,1
2025-02-13 09:00:00,2,18,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.22,1,8,1,8,0
2025-02-13 09:15:00,2,18,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.22,0.22,1,7,1,7,0
2025-02-13 09:30:00,2,19,0.53,0.53,0.53,0.53,0.53,0.53,0.22,0.22,0.22,1,6,1,6,0
2025-02-13 09:45:00,2,19,0.53,0.53,0.53,0.53,0.53,0.22,0.22,0.22,0.22,1,5,1,5,0
2025-02-13 10:00:00,2,20,0.53,0.53,0.53,0.53,0.22,0.22,0.22,0.22,0.22,1,4,1,4,0
2025-02-13 10:15:00,2,20,0.53,0.53,0.53,0.22,0.22,0.22,0.22,0.22,0.22,1,3,1,3,0
2025-02-13 10:30:00,2,21,0.53,0.53,0.22,0.22,0.22,0.22,0.22,0.22,0.22,1,2,1,2,0
2025-02-13 10:45:00,2,21,0.53,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0,0,1,1,1
2025-02-13 12:00:00,2,24,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.92,1,8,1,8,0
2025-02-13 12:15:00,2,24,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.92,0.92,1,7,1,7,0
2025-02-13 12:30:00,2,25,0.22,0.22,0.22,0.22,0.22,0.22,0.92,0.92,0.92,1,6,1,6,0
2025-02-13 12:45:00,2,25,0.22,0.22,0.22,0.22,0.22,0.92,0.92,0.92,0.92,1,5,1,5,0
2025-02-13 13:00:00,2,26,0.22,0.22,0.22,0.22,0.92,0.92,0.92,0.92,0.92,1,4,1,4,0
2025-02-13 13:15:00,2,26,0.22,0.22,0.22,0.92,0.92,0.92,0.92,0.92,0.92,1,3,1,3,0
2025-02-13 13:30:00,2,27,0.22,0.22,0.92,0.92,0.92,0.92,0.92,0.92,0.92,1,2,1,2,0
2025-02-13 13:45:00,2,27,0.22,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0,0,1,1,1
2025-02-13 20:00:00,2,40,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.53,1,8,1,8,0
2025-02-13 20:15:00,2,40,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.53,0.53,1,7,1,7,0
2025-02-13 20:30:00,2,41,0.92,0.92,0.92,0.92,0.92,0.92,0.53,0.53,0.53,1,6,1,6,0
2025-02-13 20:45:00,2,41,0.92,0.92,0.92,0.92,0.92,0.53,0.53,0.53,0.53,1,5,1,5,0
2025-02-13 21:00:00,2,42,0.92,0.92,0.92,0.92,0.53,0.53,0.53,0.53,0.53,1,4,1,4,0
2025-02-13 21:15:00,2,42,0.92,0.92,0.92,0.53,0.53,0.53,0.53,0.53,0.53,1,3,1,3,0
2025-02-13 21:30:00,2,43,0.92,0.92,0.53,0.53,0.53,0.53,0.53,0.53,0.53,1,2,1,2,0
2025-02-13 21:45:00,2,43,0.92,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0,0,1,1,1
2025-02-13 22:00:00,2,44,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.22,1,8,1,8,0
2025-02-13 22:15:00,2,44,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.22,0.22,1,7,1,7,0
2025-02-13 22:30:00,2,45,0.53,0.53,0.53,0.53,0.53,0.53,0.22,0.22,0.22,1,6,1,6,0
2025-02-13 22:45:00,2,45,0.53,0.53,0.53,0.53,0.53,0.22,0.22,0.22,0.22,1,5,1,5,0
2025-02-13 23:00:00,2,46,0.53,0.53,0.53,0.53,0.22,0.22,0.22,0.22,0.22,1,4,1,4,0
2025-02-13 23:15:00,2,46,0.53,0.53,0.53,0.22,0.22,0.22,0.22,0.22,0.22,1,3,1,3,0
2025-02-13 23:30:00,2,47,0.53,0.53,0.22,0.22,0.22,0.22,0.22,0.22,0.22,1,2,1,2,0
2025-02-13 23:45:00,2,47,0.53,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0,0,1,1,1
2025-02-14 04:00:00,2,8,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.53,1,8,1,8,0
2025-02-14 04:15:00,2,8,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.53,0.53,1,7,1,7,0
2025-02-14 04:30:00,2,9,0.22,0.22,0.22,0.22,0.22,0.22,0.53,0.53,0.53,1,6,1,6,0
2025-02-14 04:45:00,2,9,0.22,0.22,0.22,0.22,0.22,0.53,0.53,0.53,0.53,1,5,1,5,0
2025-02-14 05:00:00,2,10,0.22,0.22,0.22,0.22,0.53,0.53,0.53,0.53,0.53,1,4,1,4,0
2025-02-14 05:15:00,2,10,0.22,0.22,0.22,0.53,0.53,0.53,0.53,0.53,0.53,1,3,1,3,0
2025-02-14 05:30:00,2,11,0.22,0.22,0.53,0.53,0.53,0.53,0.53,0.53,0.53,1,2,1,2,0
2025-02-14 05:45:00,2,11,0.22,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0,0,1,1,1
2025-02-14 09:00:00,2,18,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.22,1,8,1,8,0
2025-02-14 09:15:00,2,18,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.22,0.22,1,7,1,7,0
2025-02-14 09:30:00,2,19,0.53,0.53,0.53,0.53,0.53,0.53,0.22,0.22,0.22,1,6,1,6,0
2025-02-14 09:45:00,2,19,0.53,0.53,0.53,0.53,0.53,0.22,0.22,0.22,0.22,1,5,1,5,0
2025-02-14 10:00:00,2,20,0.53,0.53,0.53,0.53,0.22,0.22,0.22,0.22,0.22,1,4,1,4,0
2025-02-14 10:15:00,2,20,0.53,0.53,0.53,0.22,0.22,0.22,0.22,0.22,0.22,1,3,1,3,0
2025-02-14 10:30:00,2,21,0.53,0.53,0.22,0.22,0.22,0.22,0.22,0.22,0.22,1,2,1,2,0
2025-02-14 10:45:00,2,21,0.53,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0,0,1,1,1
2025-02-14 12:00:00,2,24,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.92,1,8,1,8,0
2025-02-14 12:15:00,2,24,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.92,0.92,1,7,1,7,0
2025-02-14 12:30:00,2,25,0.22,0.22,0.22,0.22,0.22,0.22,0.92,0.92,0.92,1,6,1,6,0
2025-02-14 12:45:00,2,25,0.22,0.22,0.22,0.22,0.22,0.92,0.92,0.92,0.92,1,5,1,5,0
2025-02-14 13:00:00,2,26,0.22,0.22,0.22,0.22,0.92,0.92,0.92,0.92,0.92,1,4,1,4,0
2025-02-14 13:15:00,2,26,0.22,0.22,0.22,0.92,0.92,0.92,0.92,0.92,0.92,1,3,1,3,0
2025-02-14 13:30:00,2,27,0.22,0.22,0.92,0.92,0.92,0.92,0.92,0.92,0.92,1,2,1,2,0
2025-02-14 13:45:00,2,27,0.22,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0,0,1,1,1
2025-02-14 20:00:00,2,40,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.53,1,8,1,8,0
2025-02-14 20:15:00,2,40,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.53,0.53,1,7,1,7,0
2025-02-14 20:30:00,2,41,0.92,0.92,0.92,0.92,0.92,0.92,0.53,0.53,0.53,1,6,1,6,0
2025-02-14 20:45:00,2,41,0.92,0.92,0.92,0.92,0.92,0.53,0.53,0.53,0.53,1,5,1,5,0
2025-02-14 21:00:00,2,42,0.92,0.92,0.92,0.92,0.53,0.53,0.53,0.53,0.53,1,4,1,4,0
2025-02-14 21:15:00,2,42,0.92,0.92,0.92,0.53,0.53,0.53,0.53,0.53,0.53,1,3,1,3,0
2025-02-14 21:30:00,2,43,0.92,0.92,0.53,0.53,0.53,0.53,0.53,0.53,0.53,1,2,1,2,0
2025-02-14 21:45:00,2,43,0.92,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0,0,1,1,1
2025-02-14 22:00:00,2,44,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.22,1,8,1,8,0
2025-02-14 22:15:00,2,44,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.22,0.22,1,7,1,7,0
2025-02-14 22:30:00,2,45,0.53,0.53,0.53,0.53,0.53,0.53,0.22,0.22,0.22,1,6,1,6,0
2025-02-14 22:45:00,2,45,0.53,0.53,0.53,0.53,0.53,0.22,0.22,0.22,0.22,1,5,1,5,0
2025-02-14 23:00:00,2,46,0.53,0.53,0.53,0.53,0.22,0.22,0.22,0.22,0.22,1,4,1,4,0
2025-02-14 23:15:00,2,46,0.53,0.53,0.53,0.22,0.22,0.22,0.22,0.22,0.22,1,3,1,3,0
2025-02-14 23:30:00,2,47,0.53,0.53,0.22,0.22,0.22,0.22,0.22,0.22,0.22,1,2,1,2,0
2025-02-14 23:45:00,2,47,0.53,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0,0,1,1,1
2025-02-15 04:00:00,2,8,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.53,1,8,1,8,0
2025-02-15 04:15:00,2,8,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.53,0.53,1,7,1,7,0
2025-02-15 04:30:00,2,9,0.22,0.22,0.22,0.22,0.22,0.22,0.53,0.53,0.53,1,6,1,6,0
2025-02-15 04:45:00,2,9,0.22,0.22,0.22,0.22,0.22,0.53,0.53,0.53,0.53,1,5,1,5,0
2025-02-15 05:00:00,2,10,0.22,0.22,0.22,0.22,0.53,0.53,0.53,0.53,0.53,1,4,1,4,0
2025-02-15 05:15:00,2,10,0.22,0.22,0.22,0.53,0.53,0.53,0.53,0.53,0.53,1,3,1,3,0
2025-02-15 05:30:00,2,11,0.22,0.22,0.53,0.53,0.53,0.53,0.53,0.53,0.53,1,2,1,2,0
2025-02-15 05:45:00,2,11,0.22,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0,0,1,1,1
2025-02-15 09:00:00,2,18,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.22,1,8,1,8,0
2025-02-15 09:15:00,2,18,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.22,0.22,1,7,1,7,0
2025-02-15 09:30:00,2,19,0.53,0.53,0.53,0.53,0.53,0.53,0.22,0.22,0.22,1,6,1,6,0
2025-02-15 09:45:00,2,19,0.53,0.53,0.53,0.53,0.53,0.22,0.22,0.22,0.22,1,5,1,5,0
2025-02-15 10:00:00,2,20,0.53,0.53,0.53,0.53,0.22,0.22,0.22,0.22,0.22,1,4,1,4,0
2025-02-15 10:15:00,2,20,0.53,0.53,0.53,0.22,0.22,0.22,0.22,0.22,0.22,1,3,1,3,0
2025-02-15 10:30:00,2,21,0.53,0.53,0.22,0.22,0.22,0.22,0.22,0.22,0.22,1,2,1,2,0
2025-02-15 10:45:00,2,21,0.53,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0,0,1,1,1
2025-02-15 12:00:00,2,24,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.92,1,8,1,8,0
2025-02-15 12:15:00,2,24,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.92,0.92,1,7,1,7,0
2025-02-15 12:30:00,2,25,0.22,0.22,0.22,0.22,0.22,0.22,0.92,0.92,0.92,1,6,1,6,0
2025-02-15 12:45:00,2,25,0.22,0.22,0.22,0.22,0.22,0.92,0.92,0.92,0.92,1,5,1,5,0
2025-02-15 13:00:00,2,26,0.22,0.22,0.22,0.22,0.92,0.92,0.92,0.92,0.92,1,4,1,4,0
2025-02-15 13:15:00,2,26,0.22,0.22,0.22,0.92,0.92,0.92,0.92,0.92,0.92,1,3,1,3,0
2025-02-15 13:30:00,2,27,0.22,0.22,0.92,0.92,0.92,0.92,0.92,0.92,0.92,1,2,1,2,0
2025-02-15 13:45:00,2,27,0.22,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0,0,1,1,1
2025-02-15 20:00:00,2,40,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.53,1,8,1,8,0
2025-02-15 20:15:00,2,40,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.53,0.53,1,7,1,7,0
2025-02-15 20:30:00,2,41,0.92,0.92,0.92,0.92,0.92,0.92,0.53,0.53,0.53,1,6,1,6,0
2025-02-15 20:45:00,2,41,0.92,0.92,0.92,0.92,0.92,0.53,0.53,0.53,0.53,1,5,1,5,0
2025-02-15 21:00:00,2,42,0.92,0.92,0.92,0.92,0.53,0.53,0.53,0.53,0.53,1,4,1,4,0
2025-02-15 21:15:00,2,42,0.92,0.92,0.92,0.53,0.53,0.53,0.53,0.53,0.53,1,3,1,3,0
2025-02-15 21:30:00,2,43,0.92,0.92,0.53,0.53,0.53,0.53,0.53,0.53,0.53,1,2,1,2,0
2025-02-15 21:45:00,2,43,0.92,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0,0,1,1,1
2025-02-15 22:00:00,2,44,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.22,1,8,1,8,0
2025-02-15 22:15:00,2,44,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.22,0.22,1,7,1,7,0
2025-02-15 22:30:00,2,45,0.53,0.53,0.53,0.53,0.53,0.53,0.22,0.22,0.22,1,6,1,6,0
